SOURCE_ID;DATASET_ID;LATITUDE;LONGITUDE;CRS;COUNTRY;STATE;SAMPLE_DATE;SAMPLE_YEAR;Stock_00_05;Stock_05_15;Stock_15_30;Stock_30_60;Stock_60_100
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.130665;-50.95167;EPSG:4326;Brazil;RS;;;18.3832271487;43.3542106295;84.3345622219;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.130958;-50.95168;EPSG:4326;Brazil;RS;;;28.3900894241;52.145337663;68.4905729129;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.323934;-50.365498;EPSG:4326;Brazil;RS;;;18.5666194247;35.7148599926;46.2185205828;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.323944;-50.364897;EPSG:4326;Brazil;RS;;;20.3894110495;43.7941741153;60.1444148351;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.323977;-50.365217;EPSG:4326;Brazil;RS;;;26.5402360988;51.7164545376;62.7153093636;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.338544;-50.287773;EPSG:4326;Brazil;RS;;;32.6112011006;60.0770429062;62.5967559931;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.338255;-50.287747;EPSG:4326;Brazil;RS;;;36.6673865304;62.1548953322;70.9677181373;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.338846;-50.287788;EPSG:4326;Brazil;RS;;;33.456;65.0785;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.139054;-50.160829;EPSG:4326;Brazil;RS;;;24.15;46.094;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.139036;-50.161144;EPSG:4326;Brazil;RS;;;29.4174548613;56.7957778694;65.4997672693;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.139041;-50.16145;EPSG:4326;Brazil;RS;;;27.0029837202;54.4350633698;64.61995291;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.673383;-50.987103;EPSG:4326;Brazil;RS;;;40.836;80.844;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.669374;-50.948404;EPSG:4326;Brazil;RS;;;37.1694468599;74.4245092282;110.5290439119;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.671444;-50.9665;EPSG:4326;Brazil;RS;;;36.634;65.404;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.349377;-50.464251;EPSG:4326;Brazil;RS;;;35.2142058011;56.7280076109;57.592786588;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.349374;-50.464578;EPSG:4326;Brazil;RS;;;32.761475295;62.0919186361;68.2576060688;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.349345;-50.46489;EPSG:4326;Brazil;RS;;;33.6034612258;60.6872287204;63.9353100538;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.38502;-50.5172;EPSG:4326;Brazil;RS;;;30.3328420759;64.1992068842;75.9069510398;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.384801;-50.517154;EPSG:4326;Brazil;RS;;;31.5066124034;63.6451628677;77.034224729;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.385366;-50.517095;EPSG:4326;Brazil;RS;;;25.6000677966;49.7905423729;75.1373898305;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.793384;-50.752502;EPSG:4326;Brazil;RS;;;39.726;76.161;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.790273;-50.753701;EPSG:4326;Brazil;RS;;;41.0962641207;82.8871799049;109.7065559744;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.787504;-50.754103;EPSG:4326;Brazil;RS;;;43.1025;;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.30387;-50.24635;EPSG:4326;Brazil;RS;;;31.8861081054;61.1182665531;70.6976253414;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.303887;-50.246686;EPSG:4326;Brazil;RS;;;34.3528458111;60.7442615928;73.8488925962;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.303876;-50.246019;EPSG:4326;Brazil;RS;;;34.9612150296;66.08002301;46.1477619604;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.266197;-50.487367;EPSG:4326;Brazil;RS;;;30.9526842405;53.6629862205;63.615329539;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.266196;-50.487061;EPSG:4326;Brazil;RS;;;28.5080082113;60.1485810475;82.8624107412;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.26618;-50.487673;EPSG:4326;Brazil;RS;;;34.1437856659;57.8345845894;60.7646297447;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.271677;-50.32358;EPSG:4326;Brazil;RS;;;24.315239783;45.3039473329;55.8468128841;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.27167;-50.323305;EPSG:4326;Brazil;RS;;;24.0203213051;46.7616255055;50.8480531893;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.271375;-50.323548;EPSG:4326;Brazil;RS;;;23.9759991289;51.3599607401;66.100040131;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.271935;-50.323564;EPSG:4326;Brazil;RS;;;25.593831573;53.2905299412;68.9736384859;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.271653;-50.323823;EPSG:4326;Brazil;RS;;;27.0904561083;49.7265492773;57.2399946144;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.80084;-50.118759;EPSG:4326;Brazil;RS;;;18.002283179;34.938155862;49.148560959;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.80341;-50.118902;EPSG:4326;Brazil;RS;;;21.0933938506;35.8755733922;55.0970327572;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.80531;-50.11919;EPSG:4326;Brazil;RS;;;19.9385135892;38.6010385869;52.3184478238;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-28.985861;-50.106648;EPSG:4326;Brazil;RS;;;19.8695391111;40.0699003305;59.0005605584;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-28.98561;-50.106588;EPSG:4326;Brazil;RS;;;16.3344868485;34.0671099927;47.3904031588;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-28.986116;-50.106716;EPSG:4326;Brazil;RS;;;22.33;42.586;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-28.985956;-50.106339;EPSG:4326;Brazil;RS;;;24.192;45.992;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-28.985798;-50.10693;EPSG:4326;Brazil;RS;;;17.6305543006;35.1279106889;49.1395350105;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.366983;-50.261726;EPSG:4326;Brazil;RS;;;33.8815155444;63.2100647854;74.1224196701;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.366971;-50.262041;EPSG:4326;Brazil;RS;;;29.989055692;64.2717701259;98.7271741821;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.366975;-50.261412;EPSG:4326;Brazil;RS;;;32.3724079614;61.3581449742;83.3594470644;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.391057;-50.246691;EPSG:4326;Brazil;RS;;;35.6230995391;66.8510999234;71.2418005375;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.391257;-50.246461;EPSG:4326;Brazil;RS;;;30.0716876327;60.6585791451;74.4197332222;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.390852;-50.246923;EPSG:4326;Brazil;RS;;;39.5577858838;62.3585386875;69.7666754288;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.389199;-50.244764;EPSG:4326;Brazil;RS;;;31.9848901299;57.0438091479;67.7793007222;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.389195;-50.24445;EPSG:4326;Brazil;RS;;;34.008853095;63.0452309176;87.5699159874;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.3892;-50.245083;EPSG:4326;Brazil;RS;;;32.8241742861;58.8898860337;79.3229396802;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-28.975641;-49.995925;EPSG:4326;Brazil;RS;;;0.1069220539;54.3247968602;140.4182810858;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-28.975851;-49.996153;EPSG:4326;Brazil;RS;;;30.0743779698;96.0630305108;126.5575915194;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-28.976034;-49.996363;EPSG:4326;Brazil;RS;;;20.825;84.711;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.69585;-50.58208;EPSG:4326;Brazil;RS;;;25.113522434;47.1579343748;56.9135431911;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.69209;-50.582084;EPSG:4326;Brazil;RS;;;22.4824437727;39.718485949;45.4190702783;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.69827;-50.58209;EPSG:4326;Brazil;RS;;;26.7417347882;49.9447598507;56.5615053611;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.73546;-50.589155;EPSG:4326;Brazil;RS;;;22.7907315504;43.5983500958;54.4569183538;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.73266;-50.589152;EPSG:4326;Brazil;RS;;;21.9197416134;40.2021935478;68.7560648388;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.73818;-50.589157;EPSG:4326;Brazil;RS;;;14.9409566971;34.4197058522;55.1613374506;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.267361;-50.489765;EPSG:4326;Brazil;RS;;;31.1293821262;53.583767248;67.8788506258;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.267374;-50.489147;EPSG:4326;Brazil;RS;;;26.2549804616;51.4272009484;64.31881859;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.267375;-50.489443;EPSG:4326;Brazil;RS;;;33.5713663956;56.3429122838;64.8357213206;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.265566;-50.488735;EPSG:4326;Brazil;RS;;;25.4405676831;61.5686020282;77.8168302887;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.265537;-50.48934;EPSG:4326;Brazil;RS;;;33.8131227187;66.0412581504;88.2486191309;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.26557;-50.489063;EPSG:4326;Brazil;RS;;;29.5527704166;62.1777234996;86.1875060838;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.733323;-50.10652;EPSG:4326;Brazil;RS;;;54.324318149;94.6782691782;119.3474126728;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.739063;-50.10647;EPSG:4326;Brazil;RS;;;39.4034005977;75.0100099345;101.8635894678;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.736274;-50.10647;EPSG:4326;Brazil;RS;;;48.6149378319;83.5208377568;114.1332244113;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.253939;-50.238103;EPSG:4326;Brazil;RS;;;35.6447793712;65.4079972785;86.1292233503;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.253941;-50.23842;EPSG:4326;Brazil;RS;;;32.5573741778;68.4542400388;87.3963857834;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.253936;-50.237787;EPSG:4326;Brazil;RS;;;33.88;;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.250827;-50.234556;EPSG:4326;Brazil;RS;;;34.7872597169;57.4040168414;61.8417234417;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.250994;-50.234365;EPSG:4326;Brazil;RS;;;15.7109446116;45.5838635133;120.3201918751;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.250624;-50.234789;EPSG:4326;Brazil;RS;;;28.749;;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.358529;-50.510208;EPSG:4326;Brazil;RS;;;26.4168429121;39.5904145567;51.8667425311;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.35854;-50.509878;EPSG:4326;Brazil;RS;;;26.5763410858;45.9450094254;47.3576494887;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.358532;-50.509554;EPSG:4326;Brazil;RS;;;25.9359447217;43.7922146016;61.9078406767;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.347947;-50.515477;EPSG:4326;Brazil;RS;;;27.835819632;51.0754748235;58.7577055445;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.34809;-50.51575;EPSG:4326;Brazil;RS;;;25.9203470777;45.4199363127;51.7217166096;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.347752;-50.515299;EPSG:4326;Brazil;RS;;;27.3059587644;57.4690994099;67.3249418257;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.28331;-50.133706;EPSG:4326;Brazil;RS;;;14.8026346317;47.6918653683;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.28514;-50.13346;EPSG:4326;Brazil;RS;;;28.6224125425;60.9538695669;79.0777178906;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.28161;-50.133887;EPSG:4326;Brazil;RS;;;30.8;;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.34097;-50.28249;EPSG:4326;Brazil;RS;;;32.1686700315;62.8723969921;90.9889329764;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.340735;-50.282465;EPSG:4326;Brazil;RS;;;30.843;59.598;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.341271;-50.282446;EPSG:4326;Brazil;RS;;;49.635;105.999;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.419066;-50.475855;EPSG:4326;Brazil;RS;;;40.8523547918;70.4347765074;77.2088687008;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.419369;-50.475828;EPSG:4326;Brazil;RS;;;36.2654208698;67.7911789416;71.2654001886;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.419625;-50.4758;EPSG:4326;Brazil;RS;;;37.3159827922;73.417712896;90.1603043118;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.323419;-50.368659;EPSG:4326;Brazil;RS;;;33.2318375619;50.42027283;68.4158896081;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.322855;-50.368668;EPSG:4326;Brazil;RS;;;20.9625;;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.323117;-50.368657;EPSG:4326;Brazil;RS;;;30.281;;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.177454;-50.183417;EPSG:4326;Brazil;RS;;;30.5188419683;58.2842180446;83.2589399871;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.177746;-50.183405;EPSG:4326;Brazil;RS;;;33.082;62.904;;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.17718;-50.183412;EPSG:4326;Brazil;RS;;;30.4246911574;58.0692318296;73.450077013;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.425656;-50.47244;EPSG:4326;Brazil;RS;;;34.3278747706;75.496256672;114.1248685573;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.425925;-50.472456;EPSG:4326;Brazil;RS;;;33.7177508782;69.9836620598;90.453587062;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.426182;-50.47247;EPSG:4326;Brazil;RS;;;45.7959941331;82.7679482474;101.0440576195;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.32293;-50.26503;EPSG:4326;Brazil;RS;;;32.2971889517;62.4691550618;67.5826559865;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.322665;-50.265006;EPSG:4326;Brazil;RS;;;31.6629692666;59.6948191857;78.2982115477;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.323231;-50.265022;EPSG:4326;Brazil;RS;;;35.6156006048;65.518792997;63.4276063982;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.102004;-50.12003;EPSG:4326;Brazil;RS;;;20.668790691;50.4309134556;75.9202958534;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.102044;-50.120366;EPSG:4326;Brazil;RS;;;15.2777875857;53.2559838179;91.4652285964;;
soildata_dataset;doi:10.60502/SoilData/OXT1PI;-29.101983;-50.119744;EPSG:4326;Brazil;RS;;;18.4775;42.0905;;;
soildata_dataset;doi:10.60502/SoilData/NSZ9WW;-15.781306;-43.299306;EPSG:4326;Brazil;MG;;2011;4.699139;;;;
soildata_dataset;doi:10.60502/SoilData/NSZ9WW;-15.781328;-43.299333;EPSG:4326;Brazil;MG;;2011;4.715318;;;;
soildata_dataset;doi:10.60502/SoilData/NSZ9WW;-15.781333;-43.299372;EPSG:4326;Brazil;MG;;2011;5.528209;;;;
soildata_dataset;doi:10.60502/SoilData/NSZ9WW;-15.781461;-43.299481;EPSG:4326;Brazil;MG;;2011;9.57858;;;;
soildata_dataset;doi:10.60502/SoilData/NSZ9WW;-15.781444;-43.299611;EPSG:4326;Brazil;MG;;2011;14.544953;;;;
soildata_dataset;doi:10.60502/SoilData/NSZ9WW;-15.781292;-43.29955;EPSG:4326;Brazil;MG;;2011;14.559441;;;;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-9.086265;-38.189317;EPSG:4326;Brazil;PE;;;7.3184954059;12.648873121;15.8595607068;30.424342188;38.7905825783
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.4815;-37.201556;EPSG:4326;Brazil;PE;;;6.8502013868;11.1818427592;12.0645152988;15.2385645552;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.524749;-36.395611;EPSG:4326;Brazil;PE;;;11.1884880498;19.0666894524;20.9264724546;35.7949590432;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.513705;-36.390315;EPSG:4326;Brazil;PE;;;3.9081415;6.600738;8.5054815;;25.626607
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.843056;-37.728667;EPSG:4326;Brazil;PE;;;3.7654200221;6.0773527567;5.5578629902;11.2952556618;16.5275915693
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.571129;-37.254451;EPSG:4326;Brazil;PE;;;5.8479686239;10.438354396;12.9433056733;26.9476015791;24.2069007276
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.874345;-37.726922;EPSG:4326;Brazil;PE;;;2.5610450969;4.9711284983;7.8633633183;16.2752666496;18.656431437
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.883141;-37.702778;EPSG:4326;Brazil;PE;;;3.9576862475;6.6851218392;7.9192423689;18.5301961305;22.449291414
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.427028;-37.167509;EPSG:4326;Brazil;PE;;;7.8830299514;12.8425146307;13.7350034867;21.7220379311;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.422929;-36.466251;EPSG:4326;Brazil;PE;;;12.4272191445;21.6571189001;23.8772487242;34.3972715275;37.9858537038
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.423129;-36.469363;EPSG:4326;Brazil;PE;;;6.5827805071;12.7381740505;14.3862620767;31.3589413657;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.434475;-37.202114;EPSG:4326;Brazil;PE;;;6.3065506359;10.3738167481;10.534365616;;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.425556;-37.099722;EPSG:4326;Brazil;PE;;;10.8394341974;16.8649957558;11.7482823197;19.3821237271;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.170147;-37.961599;EPSG:4326;Brazil;PE;;;8.527168621;15.9383493807;19.7582767347;35.0916037874;47.139472476
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-9.079358;-38.2029;EPSG:4326;Brazil;PE;;;20.9697836103;29.7876092419;21.1184174479;34.6936507;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.221544;-37.80219;EPSG:4326;Brazil;PE;;;6.1055212881;10.7011767302;12.7517108608;20.5691901209;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.666603;-37.410437;EPSG:4326;Brazil;PB;;;5.5490172398;10.3412555221;12.2565781419;20.5150240962;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.545901;-36.904285;EPSG:4326;Brazil;PE;;;7.3872700508;11.6244254878;11.5988202601;18.3887242013;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.559167;-36.898611;EPSG:4326;Brazil;PE;;;10.6126942224;18.6173097226;21.0029505067;25.4547245484;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.556963;-36.900519;EPSG:4326;Brazil;PE;;;8.4317807762;13.9580083413;15.6358268825;;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.557027;-36.902289;EPSG:4326;Brazil;PE;;;12.2707529197;21.0746230002;20.6186110801;;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-9.111485;-38.207688;EPSG:4326;Brazil;PE;;;;;;10.0380636816;13.5792503184
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-9.053428;-38.228023;EPSG:4326;Brazil;PE;;;3.7168886817;7.0775854021;11.6148774705;29.0380876861;27.5924387596
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.231111;-37.7825;EPSG:4326;Brazil;PE;;;14.8555631175;22.3170615183;17.4048859419;25.6083884223;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.238333;-37.766389;EPSG:4326;Brazil;PE;;;13.1984234921;20.172303035;22.3159204729;;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.270886;-37.839941;EPSG:4326;Brazil;PE;;;15.1056709964;24.0576505553;22.181750248;34.8789022003;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.166258;-37.959794;EPSG:4326;Brazil;PE;;;6.4911508487;11.7508381694;14.2591104328;32.6151115491;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.2475;-37.555667;EPSG:4326;Brazil;PE;;;9.7392461239;16.2169980445;17.0597338316;;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.251611;-37.530667;EPSG:4326;Brazil;PE;;;13.7847725016;24.1621618309;25.4089847101;42.1177699575;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.237167;-37.565778;EPSG:4326;Brazil;PE;;;5.150985847;8.9407324888;10.3408381164;18.2182135477;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.251917;-37.561778;EPSG:4326;Brazil;PE;;;11.4343082265;21.2231491706;23.650719371;30.1423382319;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.552361;-37.320056;EPSG:4326;Brazil;PE;;;6.0928309862;11.2022710511;15.3959945852;25.2574548115;31.4192825659
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.547194;-37.3215;EPSG:4326;Brazil;PE;;;23.2031435758;40.1886637893;33.8122959399;31.4165909126;44.6600777824
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.885289;-37.715299;EPSG:4326;Brazil;PE;;;12.9367105998;18.2519360409;12.4574146718;16.2961473853;17.9655423022
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.653611;-37.346111;EPSG:4326;Brazil;PB;;;2.709569583;4.825813911;5.1114189851;12.1796765209;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.908556;-37.454472;EPSG:4326;Brazil;PE;;;7.1334965584;12.7176433637;14.6505265352;19.1232845427;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.911083;-37.445583;EPSG:4326;Brazil;PE;;;7.4791668811;12.7192423652;19.4454325519;25.8093342018;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.907444;-37.462611;EPSG:4326;Brazil;PE;;;5.8376693729;8.8749064936;7.5883725356;15.0634425979;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.627306;-37.379056;EPSG:4326;Brazil;PB;;;5.4613755236;8.5096973479;8.037865549;12.9791845795;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.639111;-37.393139;EPSG:4326;Brazil;PB;;;8.7816874186;12.8640214375;9.7424611439;;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.630939;-37.388575;EPSG:4326;Brazil;PB;;;14.9489330734;22.9882777607;21.5857293046;36.9369548614;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.517061;-37.350399;EPSG:4326;Brazil;PB;;;15.510853;;;;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.492596;-37.29758;EPSG:4326;Brazil;PB;;;21.6768315816;34.8074379069;27.4418330316;31.9075984799;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.502373;-37.325361;EPSG:4326;Brazil;PB;;;15.8526774267;24.486719319;19.909881252;25.2897440023;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.383188;-37.234594;EPSG:4326;Brazil;PB;;;6.1453722112;10.1167290074;10.905629798;24.7733379834;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.390008;-37.242689;EPSG:4326;Brazil;PB;;;4.5701693953;8.5790611848;10.8679974081;19.0817430119;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.444268;-37.377928;EPSG:4326;Brazil;PB;;;11.1450105356;16.6471432363;15.7089462281;;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.456101;-37.364812;EPSG:4326;Brazil;PB;;;9.8142122413;17.7098166195;21.0495607154;30.1598504238;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.746667;-37.710833;EPSG:4326;Brazil;PE;;;16.2322496851;27.7306669228;25.0949756977;26.2377996944;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.751944;-37.725389;EPSG:4326;Brazil;PE;;;4.8707532453;9.0008739945;8.8422871242;16.361960636;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.776528;-37.756889;EPSG:4326;Brazil;PE;;;5.6807174136;11.304437754;13.6213212415;25.4610125909;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-7.776528;-37.755972;EPSG:4326;Brazil;PE;;;16.3339529417;26.1506714494;26.6631151863;41.3201270348;25.8836513878
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.425046;-36.466718;EPSG:4326;Brazil;PE;;;15.5556233892;26.2566628268;29.3478678115;41.6286324668;35.3324895057
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.49542;-36.365178;EPSG:4326;Brazil;PE;;;7.2038388995;11.9932291316;13.9198622923;22.6439857474;31.0072439292
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.491235;-36.379792;EPSG:4326;Brazil;PE;;;10.4531194026;16.9245567844;13.931088309;29.501839504;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.941667;-36.694444;EPSG:4326;Brazil;AL;;;31.6776073855;54.6145626667;64.2181034304;92.4120765174;
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.989444;-36.722778;EPSG:4326;Brazil;AL;;;11.9592108642;20.0163820473;20.6448524894;25.6558370506;21.2113935483
soildata_dataset;doi:10.60502/SoilData/YOHSMZ;-8.724943;-36.529849;EPSG:4326;Brazil;AL;;;5.0777663108;9.7420347423;14.0660357119;22.9456140092;15.4383112257
