SOURCE_ID;DATASET_ID;LATITUDE;LONGITUDE;CRS;COUNTRY;STATE;BIOME;SAMPLE_DATE;SAMPLE_YEAR;DEPTH_TOP_CM;DEPTH_BOTTOM_CM;LAYER_THICKNESS_CM;CARBON_CONTENT_G_KG;CARBON_ANALYSIS_METHOD;BULK_DENSITY_G_CM3;COARSE_FRAGMENTS_FRACTION;CARBON_STOCK_KG_M2;CARBON_STOCK_Mg_ha;TARGET_VALUE;TARGET_UNIT;STOCK_CALCULATION_METHOD;ORIGINAL_TARGET_KIND;ORIGINAL_TARGET_VALUE;ORIGINAL_TARGET_UNIT;QUALITY_FLAG;DUPLICATE_GROUP_ID;DUPLICATE_STATUS;DUPLICATE_RESOLUTION
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.346673;-53.657064;EPSG:4326;Brazil;RS;Pampa;;;5;10;5;11.5105;Oxidação úmida - Walkley-Black (1934);1.561552;0.163885;0.751427;7.514271;7.514271;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;11.5105;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.346673;-53.657064;EPSG:4326;Brazil;RS;Pampa;;;10;20;10;9.726806;Oxidação úmida - Walkley-Black (1934);1.454826;0.163885;1.183171;11.83171;11.83171;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;9.726806;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.346673;-53.657064;EPSG:4326;Brazil;RS;Pampa;;;20;40;20;10.666167;Oxidação úmida - Walkley-Black (1934);1.410398;0.050833;2.855765;28.557655;28.557655;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;10.666167;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.346673;-53.657064;EPSG:4326;Brazil;RS;Pampa;;;40;60;20;10.030844;Oxidação úmida - Walkley-Black (1934);1.38245;0.050833;2.632445;26.324455;26.324455;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;10.030844;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348331;-53.656242;EPSG:4326;Brazil;RS;Pampa;;;0;5;5;16.169888;Oxidação úmida - Walkley-Black (1934);1.420996;0.163885;0.960586;9.605856;9.605856;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;16.169888;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348331;-53.656242;EPSG:4326;Brazil;RS;Pampa;;;5;10;5;11.293887;Oxidação úmida - Walkley-Black (1934);1.540131;0.163885;0.727172;7.271723;7.271723;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;11.293887;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348331;-53.656242;EPSG:4326;Brazil;RS;Pampa;;;10;20;10;10.542736;Oxidação úmida - Walkley-Black (1934);1.48547;0.163885;1.309433;13.094334;13.094334;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;10.542736;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348331;-53.656242;EPSG:4326;Brazil;RS;Pampa;;;20;40;20;10.683061;Oxidação úmida - Walkley-Black (1934);1.414708;0.050833;2.869029;28.690294;28.690294;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;10.683061;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348331;-53.656242;EPSG:4326;Brazil;RS;Pampa;;;40;60;20;10.797418;Oxidação úmida - Walkley-Black (1934);1.274475;0.050833;2.612304;26.12304;26.12304;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;10.797418;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.350898;-53.655063;EPSG:4326;Brazil;RS;Pampa;;;0;5;5;12.594566;Oxidação úmida - Walkley-Black (1934);1.506778;0.163885;0.793357;7.933571;7.933571;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;12.594566;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.350898;-53.655063;EPSG:4326;Brazil;RS;Pampa;;;5;10;5;9.109188;Oxidação úmida - Walkley-Black (1934);1.535667;0.163885;0.584807;5.848075;5.848075;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;9.109188;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.350898;-53.655063;EPSG:4326;Brazil;RS;Pampa;;;10;20;10;8.328267;Oxidação úmida - Walkley-Black (1934);1.536411;0.163885;1.069863;10.698632;10.698632;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;8.328267;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.350898;-53.655063;EPSG:4326;Brazil;RS;Pampa;;;20;40;20;7.850071;Oxidação úmida - Walkley-Black (1934);1.49152;0.050833;2.222671;22.226708;22.226708;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;7.850071;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.350898;-53.655063;EPSG:4326;Brazil;RS;Pampa;;;40;60;20;8.090975;Oxidação úmida - Walkley-Black (1934);1.412223;0.050833;2.169085;21.690852;21.690852;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;8.090975;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348391;-53.653701;EPSG:4326;Brazil;RS;Pampa;;;0;5;5;20.116727;Oxidação úmida - Walkley-Black (1934);1.523188;0.163885;1.280994;12.809938;12.809938;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;20.116727;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348391;-53.653701;EPSG:4326;Brazil;RS;Pampa;;;5;10;5;12.02553;Oxidação úmida - Walkley-Black (1934);1.577947;0.163885;0.793292;7.932916;7.932916;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;12.02553;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348391;-53.653701;EPSG:4326;Brazil;RS;Pampa;;;10;20;10;10.402038;Oxidação úmida - Walkley-Black (1934);1.570072;0.163885;1.365539;13.655393;13.655393;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;10.402038;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348391;-53.653701;EPSG:4326;Brazil;RS;Pampa;;;20;40;20;8.75555;Oxidação úmida - Walkley-Black (1934);1.415508;0.050833;2.352709;23.527091;23.527091;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;8.75555;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348391;-53.653701;EPSG:4326;Brazil;RS;Pampa;;;40;60;20;10.365965;Oxidação úmida - Walkley-Black (1934);1.363514;0.050833;2.683131;26.831306;26.831306;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;10.365965;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.350212;-53.652863;EPSG:4326;Brazil;RS;Pampa;;;0;5;5;14.331015;Oxidação úmida - Walkley-Black (1934);1.369409;0.163885;0.820439;8.204391;8.204391;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;14.331015;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.350212;-53.652863;EPSG:4326;Brazil;RS;Pampa;;;5;10;5;9.843298;Oxidação úmida - Walkley-Black (1934);1.513095;0.163885;0.622649;6.226486;6.226486;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;9.843298;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.350212;-53.652863;EPSG:4326;Brazil;RS;Pampa;;;10;20;10;9.863189;Oxidação úmida - Walkley-Black (1934);1.476261;0.163885;1.217438;12.174376;12.174376;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;9.863189;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.350212;-53.652863;EPSG:4326;Brazil;RS;Pampa;;;20;40;20;8.962309;Oxidação úmida - Walkley-Black (1934);1.45835;0.050833;2.481156;24.811565;24.811565;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;8.962309;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.350212;-53.652863;EPSG:4326;Brazil;RS;Pampa;;;40;60;20;8.725535;Oxidação úmida - Walkley-Black (1934);1.427103;0.050833;2.36385;23.638497;23.638497;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;8.725535;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.357063;-53.660742;EPSG:4326;Brazil;RS;Pampa;;;0;5;5;20.8962;Oxidação úmida - Walkley-Black (1934);1.527032;0.163885;1.333987;13.339872;13.339872;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;20.8962;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.357063;-53.660742;EPSG:4326;Brazil;RS;Pampa;;;5;10;5;13.509;Oxidação úmida - Walkley-Black (1934);1.648766;0.163885;0.931147;9.311474;9.311474;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;13.509;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.357063;-53.660742;EPSG:4326;Brazil;RS;Pampa;;;10;20;10;11.0124;Oxidação úmida - Walkley-Black (1934);1.616228;0.163885;1.488164;14.881641;14.881641;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;11.0124;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.357063;-53.660742;EPSG:4326;Brazil;RS;Pampa;;;20;40;20;10.8072;Oxidação úmida - Walkley-Black (1934);1.547512;0.050833;3.174824;31.748242;31.748242;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;10.8072;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.357063;-53.660742;EPSG:4326;Brazil;RS;Pampa;;;40;60;20;10.4652;Oxidação úmida - Walkley-Black (1934);1.518716;0.050833;3.017148;30.171477;30.171477;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;10.4652;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.354245;-53.660514;EPSG:4326;Brazil;RS;Pampa;;;0;5;5;13.68;Oxidação úmida - Walkley-Black (1934);1.534205;0.163885;0.877416;8.774163;8.774163;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;13.68;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.354245;-53.660514;EPSG:4326;Brazil;RS;Pampa;;;5;10;5;3.3858;Oxidação úmida - Walkley-Black (1934);1.710725;0.163885;0.242146;2.421462;2.421462;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;3.3858;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.354245;-53.660514;EPSG:4326;Brazil;RS;Pampa;;;10;20;10;2.565;Oxidação úmida - Walkley-Black (1934);1.712804;0.163885;0.367334;3.673341;3.673341;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;2.565;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.354245;-53.660514;EPSG:4326;Brazil;RS;Pampa;;;20;40;20;4.5828;Oxidação úmida - Walkley-Black (1934);1.666959;0.050833;1.450201;14.502013;14.502013;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;4.5828;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.354245;-53.660514;EPSG:4326;Brazil;RS;Pampa;;;40;60;20;3.3174;Oxidação úmida - Walkley-Black (1934);1.73214;0.050833;1.090821;10.908205;10.908205;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;3.3174;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.354027;-53.661044;EPSG:4326;Brazil;RS;Pampa;;;0;5;5;11.7306;Oxidação úmida - Walkley-Black (1934);1.584417;0.163885;0.777009;7.770088;7.770088;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;11.7306;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.354027;-53.661044;EPSG:4326;Brazil;RS;Pampa;;;5;10;5;8.1396;Oxidação úmida - Walkley-Black (1934);1.693468;0.163885;0.576257;5.762571;5.762571;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;8.1396;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.354027;-53.661044;EPSG:4326;Brazil;RS;Pampa;;;10;20;10;7.2846;Oxidação úmida - Walkley-Black (1934);1.657603;0.163885;1.009607;10.096072;10.096072;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;7.2846;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.354027;-53.661044;EPSG:4326;Brazil;RS;Pampa;;;20;40;20;4.4802;Oxidação úmida - Walkley-Black (1934);1.630782;0.050833;1.386966;13.869659;13.869659;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;4.4802;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.354027;-53.661044;EPSG:4326;Brazil;RS;Pampa;;;40;60;20;2.4966;Oxidação úmida - Walkley-Black (1934);1.69035;0.050833;0.801121;8.011209;8.011209;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;2.4966;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.353977;-53.661269;EPSG:4326;Brazil;RS;Pampa;;;0;5;5;10.773;Oxidação úmida - Walkley-Black (1934);1.822583;0.163885;0.820843;8.208432;8.208432;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;10.773;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.353977;-53.661269;EPSG:4326;Brazil;RS;Pampa;;;5;10;5;7.182;Oxidação úmida - Walkley-Black (1934);1.793267;0.163885;0.538427;5.384267;5.384267;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;7.182;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.353977;-53.661269;EPSG:4326;Brazil;RS;Pampa;;;10;20;10;6.498;Oxidação úmida - Walkley-Black (1934);1.800337;0.163885;0.978137;9.781371;9.781371;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;6.498;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.353977;-53.661269;EPSG:4326;Brazil;RS;Pampa;;;20;40;20;6.6006;Oxidação úmida - Walkley-Black (1934);1.666127;0.050833;2.08768;20.876803;20.876803;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;6.6006;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.353977;-53.661269;EPSG:4326;Brazil;RS;Pampa;;;40;60;20;5.472;Oxidação úmida - Walkley-Black (1934);1.681825;0.050833;1.747026;17.47026;17.47026;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;5.472;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.352952;-53.658391;EPSG:4326;Brazil;RS;Pampa;;;0;5;5;21.2724;Oxidação úmida - Walkley-Black (1934);1.583377;0.163885;1.408111;14.081115;14.081115;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;21.2724;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.352952;-53.658391;EPSG:4326;Brazil;RS;Pampa;;;5;10;5;11.0124;Oxidação úmida - Walkley-Black (1934);1.730685;0.163885;0.796776;7.96776;7.96776;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;11.0124;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.352952;-53.658391;EPSG:4326;Brazil;RS;Pampa;;;10;20;10;9.7812;Oxidação úmida - Walkley-Black (1934);1.660098;0.163885;1.357663;13.576633;13.576633;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;9.7812;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.352952;-53.658391;EPSG:4326;Brazil;RS;Pampa;;;20;40;20;8.4132;Oxidação úmida - Walkley-Black (1934);1.626312;0.050833;2.597392;25.973923;25.973923;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;8.4132;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.352952;-53.658391;EPSG:4326;Brazil;RS;Pampa;;;40;60;20;7.0452;Oxidação úmida - Walkley-Black (1934);1.587432;0.050833;2.123053;21.230535;21.230535;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;7.0452;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.352681;-53.66068;EPSG:4326;Brazil;RS;Pampa;;;0;5;5;13.167;Oxidação úmida - Walkley-Black (1934);1.557596;0.163885;0.857389;8.573889;8.573889;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;13.167;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.352681;-53.66068;EPSG:4326;Brazil;RS;Pampa;;;5;10;5;8.6868;Oxidação úmida - Walkley-Black (1934);1.691909;0.163885;0.614431;6.144309;6.144309;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;8.6868;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.352681;-53.66068;EPSG:4326;Brazil;RS;Pampa;;;10;20;10;6.7716;Oxidação úmida - Walkley-Black (1934);1.578595;0.163885;0.893775;8.93775;8.93775;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;6.7716;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.352681;-53.66068;EPSG:4326;Brazil;RS;Pampa;;;20;40;20;7.182;Oxidação úmida - Walkley-Black (1934);1.700641;0.050833;2.318625;23.18625;23.18625;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;7.182;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.352681;-53.66068;EPSG:4326;Brazil;RS;Pampa;;;40;60;20;7.0794;Oxidação úmida - Walkley-Black (1934);1.672157;0.050833;2.247222;22.47222;22.47222;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;7.0794;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.351617;-53.660631;EPSG:4326;Brazil;RS;Pampa;;;0;5;5;15.1848;Oxidação úmida - Walkley-Black (1934);1.591902;0.163885;1.010559;10.105589;10.105589;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;15.1848;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.351617;-53.660631;EPSG:4326;Brazil;RS;Pampa;;;5;10;5;8.7894;Oxidação úmida - Walkley-Black (1934);1.687023;0.163885;0.619893;6.198926;6.198926;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;8.7894;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.351617;-53.660631;EPSG:4326;Brazil;RS;Pampa;;;10;20;10;7.2504;Oxidação úmida - Walkley-Black (1934);1.670702;0.163885;1.012808;10.128081;10.128081;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;7.2504;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.351617;-53.660631;EPSG:4326;Brazil;RS;Pampa;;;20;40;20;7.1478;Oxidação úmida - Walkley-Black (1934);1.695236;0.050833;2.30025;23.0025;23.0025;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;7.1478;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.351617;-53.660631;EPSG:4326;Brazil;RS;Pampa;;;40;60;20;7.3872;Oxidação úmida - Walkley-Black (1934);1.617163;0.050833;2.267807;22.678072;22.678072;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;7.3872;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348637;-53.659895;EPSG:4326;Brazil;RS;Pampa;;;0;5;5;20.7252;Oxidação úmida - Walkley-Black (1934);1.192185;0.163885;1.032948;10.329483;10.329483;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;20.7252;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348637;-53.659895;EPSG:4326;Brazil;RS;Pampa;;;5;10;5;9.4392;Oxidação úmida - Walkley-Black (1934);1.653445;0.163885;0.652471;6.524709;6.524709;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;9.4392;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348637;-53.659895;EPSG:4326;Brazil;RS;Pampa;;;10;20;10;6.84;Oxidação úmida - Walkley-Black (1934);1.610926;0.163885;0.921293;9.212933;9.212933;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;6.84;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348637;-53.659895;EPSG:4326;Brazil;RS;Pampa;;;20;40;20;7.3188;Oxidação úmida - Walkley-Black (1934);1.664256;0.050833;2.312238;23.122377;23.122377;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;7.3188;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348637;-53.659895;EPSG:4326;Brazil;RS;Pampa;;;40;60;20;9.0972;Oxidação úmida - Walkley-Black (1934);1.63546;0.050833;2.824361;28.243606;28.243606;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;9.0972;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348873;-53.662074;EPSG:4326;Brazil;RS;Pampa;;;0;5;5;14.7744;Oxidação úmida - Walkley-Black (1934);1.45894;0.163885;0.901122;9.011218;9.011218;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;14.7744;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348873;-53.662074;EPSG:4326;Brazil;RS;Pampa;;;5;10;5;12.9276;Oxidação úmida - Walkley-Black (1934);1.516844;0.163885;0.819776;8.197757;8.197757;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;12.9276;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348873;-53.662074;EPSG:4326;Brazil;RS;Pampa;;;10;20;10;9.8496;Oxidação úmida - Walkley-Black (1934);1.559675;0.163885;1.284455;12.844551;12.844551;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;9.8496;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348873;-53.662074;EPSG:4326;Brazil;RS;Pampa;;;20;40;20;9.747;Oxidação úmida - Walkley-Black (1934);1.417045;0.050833;2.621966;26.219662;26.219662;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;9.747;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.348873;-53.662074;EPSG:4326;Brazil;RS;Pampa;;;40;60;20;8.721;Oxidação úmida - Walkley-Black (1934);1.460915;0.050833;2.418598;24.185981;24.185981;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;8.721;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.3482;-53.66011;EPSG:4326;Brazil;RS;Pampa;;;0;5;5;13.8168;Oxidação úmida - Walkley-Black (1934);1.44501;0.163885;0.834669;8.346695;8.346695;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;13.8168;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.3482;-53.66011;EPSG:4326;Brazil;RS;Pampa;;;5;10;5;10.4994;Oxidação úmida - Walkley-Black (1934);1.592837;0.163885;0.699153;6.991527;6.991527;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;10.4994;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.3482;-53.66011;EPSG:4326;Brazil;RS;Pampa;;;10;20;10;9.5418;Oxidação úmida - Walkley-Black (1934);1.559259;0.163885;1.243984;12.439839;12.439839;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;9.5418;g/kg;ok;;active;unique
soildata_dataset;doi:10.60502/SoilData/FBSGZZ;-29.3482;-53.66011;EPSG:4326;Brazil;RS;Pampa;;;20;40;20;9.4734;Oxidação úmida - Walkley-Black (1934);1.500939;0.050833;2.699239;26.992393;26.992393;Mg/ha;computed_from_carbon_content_bulk_density_depth;carbon_content;9.4734;g/kg;ok;;active;unique
